Interval_ID,Boundary_Hour,Unit_ID,On_Status,Consecutive_State_Hours
1,24,116,0,24
1,24,117,0,24
1,24,118,1,24
1,24,119,1,24
1,24,120,0,24
1,24,121,0,24
1,24,122,0,24
1,24,123,0,24
1,24,124,0,24
1,24,125,0,24
1,24,126,0,24
1,24,127,0,24
1,24,128,1,24
1,24,129,0,10
1,24,130,0,24
1,24,131,0,24
1,24,132,0,9
1,24,133,1,18
1,24,134,0,24
1,24,135,1,24
1,24,136,1,24
1,24,137,1,24
1,24,138,0,12
1,24,139,0,24
1,24,140,0,24
1,24,141,0,24
1,24,142,0,24
1,24,143,0,24
1,24,144,1,24
1,24,145,0,24
1,24,146,0,24
1,24,147,1,18
1,24,148,1,19
1,24,149,0,24
1,24,150,0,23
1,24,151,1,24
1,24,152,1,23
1,24,153,1,24
1,24,154,0,24
1,24,155,0,24
1,24,156,0,24
1,24,157,0,24
1,24,158,0,22
1,24,159,0,24
1,24,160,0,24
1,24,161,0,24
1,24,162,0,22
1,24,163,0,24
1,24,164,0,23
1,24,165,0,23
1,24,166,1,24
1,24,167,1,24
1,24,168,0,24
1,24,169,0,24
1,24,170,0,24
1,24,171,0,24
1,24,172,1,24
1,24,173,1,24
1,24,174,0,24
1,24,175,0,24
1,24,176,0,24
1,24,177,0,24
1,24,178,0,24
1,24,179,0,24
1,24,180,0,24
1,24,181,0,24
1,24,182,1,24
1,24,183,0,9
1,24,184,0,24
1,24,185,0,24
1,24,186,0,9
1,24,187,1,18
1,24,188,0,24
1,24,189,1,24
1,24,190,1,24
1,24,191,1,24
1,24,192,0,12
1,24,193,0,24
1,24,194,0,24
1,24,195,0,24
1,24,196,0,24
1,24,197,0,24
1,24,198,1,24
1,24,199,0,24
1,24,200,0,23
1,24,201,1,18
1,24,202,0,24
1,24,203,0,24
1,24,204,0,23
1,24,205,1,24
1,24,206,1,23
1,24,207,1,24
1,24,208,0,24
1,24,209,0,24
1,24,210,0,24
1,24,211,0,24
1,24,212,0,22
1,24,213,0,24
1,24,214,0,24
1,24,215,0,24
1,24,216,0,22
1,24,217,0,24
1,24,218,0,24
1,24,219,0,23
1,24,220,1,24
1,24,221,1,24
1,24,222,0,24
1,24,223,0,24
1,24,224,0,23
1,24,225,0,24
1,24,226,1,24
1,24,227,1,24
1,24,228,0,24
1,24,229,0,24
1,24,230,0,24
1,24,231,0,24
1,24,232,0,24
1,24,233,0,24
1,24,234,0,24
1,24,235,0,24
1,24,236,1,24
1,24,237,0,10
1,24,238,0,24
1,24,239,0,24
1,24,240,0,9
1,24,241,1,18
1,24,242,0,24
1,24,243,1,24
1,24,244,1,24
1,24,245,1,24
1,24,246,0,24
1,24,247,0,24
1,24,248,0,24
1,24,249,0,24
1,24,250,0,24
1,24,251,0,24
1,24,252,1,24
1,24,253,0,24
1,24,254,0,23
1,24,255,1,18
1,24,256,0,24
1,24,257,0,24
1,24,258,0,23
1,24,259,1,24
1,24,260,1,23
1,24,261,1,24
1,24,262,0,24
1,24,263,0,24
1,24,264,0,24
1,24,265,0,24
1,24,266,0,22
1,24,267,0,24
1,24,268,0,24
1,24,269,0,24
1,24,270,0,22
1,24,271,0,23
1,24,272,0,24
1,24,273,0,23
1,24,274,1,24
1,24,275,1,24
1,24,276,0,24
1,24,277,0,24
1,24,278,0,24
1,24,279,0,24
1,24,280,1,24
1,24,281,1,24
1,24,282,0,24
1,24,283,0,24
1,24,284,0,24
1,24,285,0,24
1,24,286,0,24
1,24,287,0,24
1,24,288,0,24
1,24,289,0,24
1,24,290,1,24
1,24,291,0,9
1,24,292,0,24
1,24,293,0,24
1,24,294,0,9
1,24,295,1,18
1,24,296,0,24
1,24,297,1,24
1,24,298,1,24
1,24,299,1,24
1,24,300,0,24
1,24,301,0,24
1,24,302,0,24
1,24,303,0,24
1,24,304,0,24
1,24,305,0,24
1,24,306,1,24
1,24,307,0,24
1,24,308,0,23
1,24,309,1,18
1,24,310,0,24
1,24,311,0,24
1,24,312,0,23
1,24,313,1,24
1,24,314,1,23
1,24,315,1,24
1,24,316,0,24
1,24,317,0,24
1,24,318,0,24
1,24,319,0,24
1,24,320,0,22
1,24,321,0,24
1,24,322,0,24
1,24,323,0,24
1,24,324,0,22
1,24,325,0,24
1,24,326,0,24
1,24,327,0,24
1,24,328,1,24
1,24,329,1,24
1,24,330,0,24
1,24,331,0,24
1,24,332,0,23
1,24,333,0,24
1,24,334,1,24
1,24,335,1,24
1,24,336,0,24
1,24,337,0,24
1,24,338,0,24
1,24,339,0,24
1,24,340,0,24
1,24,341,0,24
1,24,342,0,24
1,24,343,0,24
1,24,344,1,24
1,24,345,0,9
1,24,346,0,24
1,24,347,0,24
1,24,348,0,9
1,24,349,1,18
1,24,350,0,24
1,24,351,1,24
1,24,352,1,24
1,24,353,1,24
1,24,354,0,24
1,24,355,0,24
1,24,356,0,24
1,24,357,0,24
1,24,358,0,24
1,24,359,0,24
1,24,360,1,24
1,24,361,0,24
1,24,362,0,24
1,24,363,1,18
1,24,364,0,24
1,24,365,0,24
1,24,366,0,23
1,24,367,1,24
1,24,368,1,23
1,24,369,1,24
1,24,370,0,24
1,24,371,0,24
1,24,372,0,24
1,24,373,0,24
1,24,374,0,22
1,24,375,0,24
1,24,376,0,24
1,24,377,0,24
1,24,378,0,22
1,24,379,0,24
1,24,380,0,24
1,24,381,0,24
1,24,382,1,24
1,24,383,1,24
1,24,384,0,24
1,24,385,0,24
1,24,386,0,24
1,24,387,0,24
1,24,388,1,24
1,24,389,1,24
1,24,390,0,24
1,24,391,0,24
1,24,392,0,24
1,24,393,0,24
1,24,394,0,24
1,24,395,0,24
1,24,396,0,24
1,24,397,0,24
1,24,398,1,24
1,24,399,0,9
1,24,400,0,24
1,24,401,0,24
1,24,402,0,9
1,24,403,1,18
1,24,404,0,24
1,24,405,1,24
1,24,406,1,24
1,24,407,1,24
1,24,408,0,24
1,24,409,0,24
1,24,410,0,24
1,24,411,0,24
1,24,412,0,24
1,24,413,0,24
1,24,414,1,24
1,24,415,0,24
1,24,416,0,24
1,24,417,1,18
1,24,418,1,19
1,24,419,0,24
1,24,420,0,23
1,24,421,1,24
1,24,422,1,23
1,24,423,1,24
1,24,424,0,24
1,24,425,0,24
1,24,426,0,24
1,24,427,0,24
1,24,428,0,22
1,24,429,0,24
1,24,430,0,24
1,24,431,0,24
1,24,432,0,22
1,24,433,0,24
1,24,434,0,24
1,24,435,0,24
1,24,436,1,24
1,24,437,1,24
1,24,438,0,24
1,24,439,0,24
1,24,440,0,24
1,24,441,0,23
1,24,442,1,24
1,24,443,1,24
1,24,444,0,24
1,24,445,0,24
1,24,446,0,24
1,24,447,0,24
1,24,448,0,24
1,24,449,0,24
1,24,450,0,24
1,24,451,0,24
1,24,452,1,24
1,24,453,0,9
1,24,454,0,24
1,24,455,0,24
1,24,456,0,9
1,24,457,1,18
1,24,458,0,24
1,24,459,1,24
1,24,460,1,24
1,24,461,1,24
1,24,462,0,24
1,24,463,0,24
1,24,464,0,23
1,24,465,0,24
1,24,466,0,24
1,24,467,0,24
1,24,468,1,24
1,24,469,0,24
1,24,470,0,23
1,24,471,1,18
1,24,472,0,24
1,24,473,0,24
1,24,474,0,23
1,24,475,1,24
1,24,476,1,23
1,24,477,1,24
1,24,478,0,24
1,24,479,0,24
1,24,480,0,24
1,24,481,0,24
1,24,482,0,22
1,24,483,0,24
1,24,484,0,24
1,24,485,0,24
1,24,486,0,22
1,24,487,0,24
1,24,488,0,23
1,24,489,0,24
1,24,490,1,24
1,24,491,1,24
1,24,492,0,24
1,24,493,0,24
1,24,494,0,24
1,24,495,0,24
1,24,496,1,24
1,24,497,1,24
1,24,498,0,24
1,24,499,0,24
1,24,500,0,24
1,24,501,0,24
1,24,502,0,24
1,24,503,0,24
1,24,504,0,24
1,24,505,0,24
1,24,506,1,24
1,24,507,0,9
1,24,508,0,24
1,24,509,0,24
1,24,510,0,9
1,24,511,1,18
1,24,512,0,24
1,24,513,1,24
1,24,514,1,24
1,24,515,1,24
1,24,516,0,24
1,24,517,0,24
1,24,518,0,24
1,24,519,0,24
1,24,520,0,24
1,24,521,0,24
1,24,522,1,24
1,24,523,0,24
1,24,524,0,24
1,24,525,1,18
1,24,526,0,24
1,24,527,0,24
1,24,528,0,23
1,24,529,1,24
1,24,530,1,23
1,24,531,1,24
1,24,532,0,24
1,24,533,0,24
1,24,534,0,24
1,24,535,0,24
1,24,536,0,22
1,24,537,0,24
1,24,538,0,24
1,24,539,0,24
1,24,540,0,22
1,24,541,0,24
1,24,542,0,24
1,24,543,0,24
1,24,544,1,24
1,24,545,1,24
1,24,546,0,24
1,24,547,0,24
1,24,548,0,23
1,24,549,0,23
1,24,550,1,24
1,24,551,1,24
1,24,552,0,24
1,24,553,0,24
1,24,554,0,24
1,24,555,0,24
1,24,556,0,24
1,24,557,0,24
1,24,558,0,24
1,24,559,0,24
1,24,560,1,24
1,24,561,0,9
1,24,562,0,24
1,24,563,0,24
1,24,564,0,9
1,24,565,1,18
1,24,566,0,24
1,24,567,1,24
1,24,568,1,24
1,24,569,1,24
1,24,570,0,24
1,24,571,0,24
1,24,572,0,23
1,24,573,0,24
1,24,574,0,24
1,24,575,0,24
1,24,576,1,24
1,24,577,0,24
1,24,578,0,23
1,24,579,1,18
1,24,580,1,19
1,24,581,0,24
1,24,582,0,23
1,24,583,1,24
1,24,584,1,23
1,24,585,1,24
1,24,586,0,24
1,24,587,0,24
1,24,588,0,24
1,24,589,0,24
1,24,590,0,22
1,24,591,0,24
1,24,592,0,24
1,24,593,0,24
1,24,594,0,22
1,24,595,0,23
1,24,596,0,23
1,24,597,0,23
1,24,598,1,24
1,24,599,1,24
1,24,600,0,24
1,24,601,0,24
1,24,602,0,23
1,24,603,0,23
1,24,604,1,24
1,24,605,1,24
1,24,606,0,24
1,24,607,0,24
1,24,608,0,24
1,24,609,0,24
1,24,610,0,24
1,24,611,0,24
1,24,612,0,24
1,24,613,0,24
1,24,614,1,24
1,24,615,0,9
1,24,616,0,24
1,24,617,0,24
1,24,618,0,9
1,24,619,1,18
1,24,620,0,24
1,24,621,1,24
1,24,622,1,24
1,24,623,1,24
1,24,624,0,24
1,24,625,0,24
1,24,626,0,24
1,24,627,0,24
1,24,628,0,24
1,24,629,0,24
1,24,630,1,24
1,24,631,0,24
1,24,632,0,23
1,24,633,1,18
1,24,634,1,19
1,24,635,0,24
1,24,636,0,23
1,24,637,1,24
1,24,638,1,23
1,24,639,1,24
1,24,640,0,24
1,24,641,0,24
1,24,642,0,24
1,24,643,0,24
1,24,644,0,22
1,24,645,0,24
1,24,646,0,24
1,24,647,0,24
1,24,648,0,22
1,24,649,0,24
1,24,650,0,24
1,24,651,0,24
1,24,652,1,24
1,24,653,1,24
1,24,654,0,24
1,24,655,0,24
1,24,656,0,23
1,24,657,0,23
1,24,658,1,24
1,24,659,1,24
1,24,660,0,24
1,24,661,0,24
1,24,662,0,24
1,24,663,0,24
1,24,664,0,24
1,24,665,0,24
1,24,666,0,24
1,24,667,0,24
1,24,668,1,24
1,24,669,0,9
1,24,670,0,24
1,24,671,0,24
1,24,672,0,9
1,24,673,1,18
1,24,674,0,24
1,24,675,1,24
1,24,676,1,24
1,24,677,1,24
1,24,678,0,24
1,24,679,0,24
1,24,680,0,23
1,24,681,0,24
1,24,682,0,24
1,24,683,0,24
1,24,684,1,24
1,24,685,0,24
1,24,686,0,23
1,24,687,1,18
1,24,688,1,19
1,24,689,0,24
1,24,690,0,23
1,24,691,1,24
1,24,692,1,18
1,24,693,1,24
1,24,694,0,24
1,24,695,0,24
1,24,696,0,24
1,24,697,0,24
1,24,698,0,22
1,24,699,0,24
1,24,700,0,24
1,24,701,0,24
1,24,702,0,22
1,24,703,0,24
1,24,704,0,23
1,24,705,0,24
1,24,706,1,24
1,24,707,1,24
1,24,708,0,24
1,24,709,0,24
1,24,710,0,24
1,24,711,0,24
1,24,712,1,24
1,24,713,1,24
1,24,714,0,24
1,24,715,0,24
1,24,716,0,24
1,24,717,0,24
1,24,718,0,24
1,24,719,0,24
1,24,720,0,24
1,24,721,0,24
1,24,722,1,24
1,24,723,0,9
1,24,724,0,24
1,24,725,0,24
1,24,726,0,9
1,24,727,1,18
1,24,728,0,24
1,24,729,1,24
1,24,730,1,24
1,24,731,1,24
1,24,732,0,24
1,24,733,0,24
1,24,734,0,24
1,24,735,0,24
1,24,736,0,24
1,24,737,0,24
1,24,738,1,24
1,24,739,0,24
1,24,740,0,23
1,24,741,1,18
1,24,742,0,24
1,24,743,0,24
1,24,744,0,23
1,24,745,1,24
1,24,746,1,23
1,24,747,1,24
1,24,748,0,24
1,24,749,0,24
1,24,750,0,24
1,24,751,0,24
1,24,752,0,22
1,24,753,0,24
1,24,754,0,24
1,24,755,0,24
1,24,756,0,22
1,24,757,0,24
1,24,758,0,24
1,24,759,0,24
1,24,760,1,24
1,24,761,1,24
1,24,762,0,24
1,24,763,0,24
1,24,764,0,24
1,24,765,0,24
1,24,766,1,24
1,24,767,1,24
1,24,768,0,24
1,24,769,0,24
1,24,770,0,24
1,24,771,0,24
1,24,772,0,24
1,24,773,0,24
1,24,774,0,24
1,24,775,0,24
1,24,776,1,24
1,24,777,0,10
1,24,778,0,24
1,24,779,0,24
1,24,780,0,9
1,24,781,1,18
1,24,782,0,24
1,24,783,1,24
1,24,784,1,24
1,24,785,1,24
1,24,786,0,12
1,24,787,0,24
1,24,788,0,24
1,24,789,0,24
1,24,790,0,24
1,24,791,0,24
1,24,792,1,24
1,24,793,0,24
1,24,794,0,23
1,24,795,1,18
1,24,796,0,24
1,24,797,0,24
1,24,798,0,23
1,24,799,1,24
1,24,800,1,23
1,24,801,1,24
1,24,802,0,24
1,24,803,0,24
1,24,804,0,24
1,24,805,0,24
1,24,806,0,22
1,24,807,0,24
1,24,808,0,24
1,24,809,0,24
1,24,810,0,22
1,24,811,0,24
1,24,812,0,24
1,24,813,0,24
1,24,814,1,24
1,24,815,1,24
1,24,816,0,24
1,24,817,0,24
1,24,818,0,24
1,24,819,0,24
1,24,820,1,24
1,24,821,1,24
1,24,822,0,24
1,24,823,0,24
1,24,824,0,24
1,24,825,0,24
1,24,826,0,24
1,24,827,0,24
1,24,828,0,24
1,24,829,0,24
1,24,830,1,24
1,24,831,0,10
1,24,832,0,24
1,24,833,0,24
1,24,834,0,9
1,24,835,1,18
1,24,836,0,24
1,24,837,1,24
1,24,838,1,24
1,24,839,1,24
1,24,840,0,12
1,24,841,0,24
1,24,842,0,24
1,24,843,0,24
1,24,844,0,24
1,24,845,0,24
1,24,846,1,24
1,24,847,0,24
1,24,848,0,24
1,24,849,1,18
1,24,850,0,24
1,24,851,0,24
1,24,852,0,23
1,24,853,1,24
1,24,854,1,23
1,24,855,1,24
1,24,856,0,24
1,24,857,0,24
1,24,858,0,24
1,24,859,0,24
1,24,860,0,22
1,24,861,0,24
1,24,862,0,24
1,24,863,0,24
1,24,864,0,22
1,24,865,0,24
1,24,866,0,23
1,24,867,0,23
1,24,868,1,24
1,24,869,1,24
1,24,870,0,24
1,24,871,0,24
1,24,872,0,24
1,24,873,0,23
1,24,874,1,24
1,24,875,1,24
1,24,876,0,24
1,24,877,0,24
1,24,878,0,24
1,24,879,0,24
1,24,880,0,24
1,24,881,0,24
1,24,882,0,24
1,24,883,0,24
1,24,884,1,24
1,24,885,0,9
1,24,886,0,24
1,24,887,0,24
1,24,888,0,9
1,24,889,1,18
1,24,890,0,24
1,24,891,1,24
1,24,892,1,24
1,24,893,1,24
1,24,894,0,12
1,24,895,0,24
1,24,896,0,23
1,24,897,0,24
1,24,898,0,24
1,24,899,0,24
1,24,900,1,24
1,24,901,0,24
1,24,902,0,23
1,24,903,1,18
1,24,904,0,24
1,24,905,0,24
1,24,906,0,23
1,24,907,1,24
1,24,908,1,23
1,24,909,1,24
1,24,910,0,24
1,24,911,0,24
1,24,912,0,24
1,24,913,0,24
1,24,914,0,22
1,24,915,0,24
1,24,916,0,24
1,24,917,0,24
1,24,918,0,22
1,24,919,0,24
1,24,920,0,23
1,24,921,0,24
1,24,922,1,24
1,24,923,1,24
1,24,924,0,24
1,24,925,0,24
1,24,926,0,24
1,24,927,0,24
1,24,928,1,24
1,24,929,1,24
1,24,930,0,24
1,24,931,0,24
1,24,932,0,24
1,24,933,0,24
1,24,934,0,24
1,24,935,0,24
1,24,936,0,24
1,24,937,0,24
1,24,938,1,24
1,24,939,0,10
1,24,940,0,24
1,24,941,0,24
1,24,942,0,9
1,24,943,1,18
1,24,944,0,24
1,24,945,1,24
1,24,946,1,24
1,24,947,1,24
1,24,948,0,12
1,24,949,0,24
1,24,950,0,24
1,24,951,0,24
1,24,952,0,24
1,24,953,0,24
1,24,954,1,24
1,24,955,0,24
1,24,956,0,24
1,24,957,1,18
1,24,958,0,24
1,24,959,0,24
1,24,960,0,23
1,24,961,1,24
1,24,962,1,23
1,24,963,1,24
1,24,964,0,24
1,24,965,0,24
1,24,966,0,24
1,24,967,0,24
1,24,968,0,22
1,24,969,0,24
1,24,970,0,24
1,24,971,0,24
1,24,972,0,22
1,24,973,0,24
1,24,974,0,24
1,24,975,0,24
1,24,976,1,24
1,24,977,1,24
1,24,978,0,24
1,24,979,0,24
1,24,980,0,24
1,24,981,0,24
1,24,982,1,24
1,24,983,1,24
1,24,984,0,24
1,24,985,0,24
1,24,986,0,24
1,24,987,0,24
1,24,988,0,24
1,24,989,0,24
1,24,990,0,24
1,24,991,0,24
1,24,992,1,24
1,24,993,0,10
1,24,994,0,24
1,24,995,0,24
1,24,996,0,9
1,24,997,1,18
1,24,998,0,24
1,24,999,1,24
1,24,1000,1,24
1,24,1001,1,24
1,24,1002,0,24
1,24,1003,0,24
1,24,1004,0,24
1,24,1005,0,24
1,24,1006,0,24
1,24,1007,0,24
1,24,1008,1,24
1,24,1009,0,24
1,24,1010,0,23
1,24,1011,1,18
1,24,1012,0,24
1,24,1013,0,24
1,24,1014,0,23
1,24,1015,1,24
1,24,1016,1,24
1,24,1017,1,24
1,24,1018,0,24
1,24,1019,0,24
1,24,1020,0,24
1,24,1021,0,24
1,24,1022,0,22
1,24,1023,0,24
1,24,1024,0,24
1,24,1025,0,24
1,24,1026,0,22
1,24,1027,0,24
1,24,1028,0,24
1,24,1029,0,24
1,24,1030,1,24
1,24,1031,1,24
1,24,1032,0,24
1,24,1033,0,24
1,24,1034,0,23
1,24,1035,0,24
1,24,1036,1,24
1,24,1037,1,24
1,24,1038,0,24
1,24,1039,0,24
1,24,1040,0,24
1,24,1041,0,24
1,24,1042,0,24
1,24,1043,0,24
1,24,1044,0,24
1,24,1045,0,24
1,24,1046,1,24
1,24,1047,0,9
1,24,1048,0,24
1,24,1049,0,24
1,24,1050,0,9
1,24,1051,1,18
1,24,1052,0,24
1,24,1053,1,24
1,24,1054,1,24
1,24,1055,1,24
1,24,1056,0,24
1,24,1057,0,24
1,24,1058,0,24
1,24,1059,0,24
1,24,1060,0,24
1,24,1061,0,24
1,24,1062,1,24
1,24,1063,0,24
1,24,1064,0,23
1,24,1065,1,18
1,24,1066,0,24
1,24,1067,0,24
1,24,1068,0,23
1,24,1069,1,24
1,24,1070,1,18
1,24,1071,1,24
1,24,1072,0,24
1,24,1073,0,24
1,24,1074,0,24
1,24,1075,0,24
1,24,1076,0,22
1,24,1077,0,24
1,24,1078,0,24
1,24,1079,0,24
1,24,1080,0,22
2,48,1,0,48
2,48,2,0,48
2,48,3,0,48
2,48,4,1,48
2,48,5,1,48
2,48,6,0,48
2,48,7,1,10
2,48,8,0,48
2,48,9,0,48
2,48,10,1,48
2,48,11,1,48
2,48,12,0,48
2,48,13,0,48
2,48,14,1,10
2,48,15,0,48
2,48,16,1,10
2,48,17,0,48
2,48,18,0,48
2,48,19,1,10
2,48,20,1,48
2,48,21,1,17
2,48,22,1,10
2,48,23,1,10
2,48,24,1,12
2,48,25,1,42
2,48,26,1,10
2,48,27,1,48
2,48,28,1,48
2,48,29,1,48
2,48,30,0,2
2,48,31,0,48
2,48,32,0,47
2,48,33,0,48
2,48,34,1,9
2,48,35,0,48
2,48,36,1,12
2,48,37,1,9
2,48,38,0,47
2,48,39,1,42
2,48,40,1,18
2,48,41,0,48
2,48,42,0,47
2,48,43,1,48
2,48,44,1,47
2,48,45,1,48
2,48,46,0,48
2,48,47,1,9
2,48,48,0,48
2,48,49,0,48
2,48,50,0,46
2,48,51,1,9
2,48,52,0,48
2,48,53,1,9
2,48,54,0,46
2,48,55,0,47
2,48,56,0,48
2,48,57,0,48
2,48,58,1,48
2,48,59,1,48
2,48,60,0,48
2,48,61,1,10
2,48,62,0,47
2,48,63,0,48
2,48,64,1,48
2,48,65,1,48
2,48,66,0,48
2,48,67,0,48
2,48,68,1,10
2,48,69,0,48
2,48,70,1,10
2,48,71,0,48
2,48,72,0,48
2,48,73,1,10
2,48,74,1,48
2,48,75,1,17
2,48,76,1,10
2,48,77,1,10
2,48,78,1,17
2,48,79,1,42
2,48,80,1,11
2,48,81,1,48
2,48,82,1,48
2,48,83,1,48
2,48,84,0,2
2,48,85,0,48
2,48,86,0,48
2,48,87,0,48
2,48,88,1,9
2,48,89,0,48
2,48,90,1,14
2,48,91,1,9
2,48,92,0,47
2,48,93,1,42
2,48,94,1,18
2,48,95,0,48
2,48,96,0,47
2,48,97,1,48
2,48,98,1,47
2,48,99,1,48
2,48,100,0,48
2,48,101,1,9
2,48,102,0,48
2,48,103,0,48
2,48,104,0,46
2,48,105,1,9
2,48,106,0,48
2,48,107,1,9
2,48,108,0,46
2,48,109,0,48
2,48,110,0,48
2,48,111,0,47
2,48,112,1,48
2,48,113,1,48
2,48,114,0,48
2,48,115,1,11
2,48,116,0,48
2,48,117,0,48
2,48,118,1,48
2,48,119,1,48
2,48,120,0,48
2,48,121,0,48
2,48,122,1,10
2,48,123,0,48
2,48,124,1,10
2,48,125,0,48
2,48,126,0,48
2,48,127,1,10
2,48,128,1,48
2,48,129,1,17
2,48,130,1,10
2,48,131,1,10
2,48,132,1,12
2,48,133,1,42
2,48,134,1,10
2,48,135,1,48
2,48,136,1,48
2,48,137,1,48
2,48,138,0,2
2,48,139,0,48
2,48,140,0,48
2,48,141,0,48
2,48,142,1,9
2,48,143,0,48
2,48,144,1,14
2,48,145,1,9
2,48,146,0,48
2,48,147,1,42
2,48,148,1,43
2,48,149,0,48
2,48,150,0,47
2,48,151,1,48
2,48,152,1,47
2,48,153,1,48
2,48,154,0,48
2,48,155,1,9
2,48,156,0,48
2,48,157,0,48
2,48,158,0,46
2,48,159,1,9
2,48,160,0,48
2,48,161,1,9
2,48,162,0,46
2,48,163,0,48
2,48,164,0,47
2,48,165,0,47
2,48,166,1,48
2,48,167,1,48
2,48,168,0,48
2,48,169,1,10
2,48,170,0,48
2,48,171,0,48
2,48,172,1,48
2,48,173,1,48
2,48,174,0,48
2,48,175,0,48
2,48,176,1,10
2,48,177,0,48
2,48,178,1,10
2,48,179,0,48
2,48,180,0,48
2,48,181,1,10
2,48,182,1,48
2,48,183,1,17
2,48,184,1,10
2,48,185,1,10
2,48,186,1,17
2,48,187,1,42
2,48,188,1,10
2,48,189,1,48
2,48,190,1,48
2,48,191,1,48
2,48,192,0,2
2,48,193,0,48
2,48,194,0,48
2,48,195,0,48
2,48,196,1,9
2,48,197,0,48
2,48,198,1,14
2,48,199,1,9
2,48,200,0,47
2,48,201,1,42
2,48,202,1,18
2,48,203,0,48
2,48,204,0,47
2,48,205,1,48
2,48,206,1,47
2,48,207,1,48
2,48,208,0,48
2,48,209,1,9
2,48,210,0,48
2,48,211,0,48
2,48,212,0,46
2,48,213,1,9
2,48,214,0,48
2,48,215,1,9
2,48,216,0,46
2,48,217,0,48
2,48,218,0,48
2,48,219,0,47
2,48,220,1,48
2,48,221,1,48
2,48,222,0,48
2,48,223,1,10
2,48,224,0,47
2,48,225,0,48
2,48,226,1,48
2,48,227,1,48
2,48,228,0,48
2,48,229,0,48
2,48,230,1,10
2,48,231,0,48
2,48,232,1,10
2,48,233,0,48
2,48,234,0,48
2,48,235,1,10
2,48,236,1,48
2,48,237,1,17
2,48,238,1,10
2,48,239,1,10
2,48,240,1,12
2,48,241,1,42
2,48,242,1,10
2,48,243,1,48
2,48,244,1,48
2,48,245,1,48
2,48,246,0,2
2,48,247,0,48
2,48,248,0,48
2,48,249,0,48
2,48,250,1,9
2,48,251,0,48
2,48,252,1,12
2,48,253,1,9
2,48,254,0,47
2,48,255,1,42
2,48,256,1,18
2,48,257,0,48
2,48,258,0,47
2,48,259,1,48
2,48,260,1,47
2,48,261,1,48
2,48,262,0,48
2,48,263,1,9
2,48,264,0,48
2,48,265,0,48
2,48,266,0,46
2,48,267,1,9
2,48,268,0,48
2,48,269,1,9
2,48,270,0,46
2,48,271,0,47
2,48,272,0,48
2,48,273,0,47
2,48,274,1,48
2,48,275,1,48
2,48,276,0,48
2,48,277,1,10
2,48,278,0,48
2,48,279,0,48
2,48,280,1,48
2,48,281,1,48
2,48,282,0,48
2,48,283,0,48
2,48,284,1,10
2,48,285,0,48
2,48,286,1,10
2,48,287,0,48
2,48,288,0,48
2,48,289,1,10
2,48,290,1,48
2,48,291,1,17
2,48,292,1,10
2,48,293,1,10
2,48,294,1,12
2,48,295,1,42
2,48,296,1,10
2,48,297,1,48
2,48,298,1,48
2,48,299,1,48
2,48,300,0,2
2,48,301,0,48
2,48,302,0,48
2,48,303,0,48
